3210	Q0	523204	1
3210	Q0	37277	1
3210	Q0	1089429	1
3211	Q0	1098452	1
3211	Q0	1098453	1
3211	Q0	289463	1
3212	Q0	209441	1
3212	Q0	280809	1
3212	Q0	808805	1
3212	Q0	36958	1
3213	Q0	821334	1
3213	Q0	1070339	1
3213	Q0	348637	1
3213	Q0	258491	1
3214	Q0	190786	1
3214	Q0	190787	1
3214	Q0	207176	1
3214	Q0	774602	1
3214	Q0	1089429	1
3214	Q0	276855	1
3216	Q0	1082753	1
3216	Q0	176901	1
3216	Q0	348876	1
3216	Q0	270220	1
3216	Q0	544667	1
3217	Q0	812451	1
3217	Q0	349127	1
3217	Q0	1148528	1
3217	Q0	554390	1
3217	Q0	577465	1
3218	Q0	812451	1
3218	Q0	812452	1
3219	Q0	812452	1
3219	Q0	812451	1
3219	Q0	279924	1
3220	Q0	826105	1
3220	Q0	826106	1
3220	Q0	279924	1
3220	Q0	279925	1
3221	Q0	176232	1
3221	Q0	809521	1
3221	Q0	204336	1
3221	Q0	1093031	1
3222	Q0	176232	1
3222	Q0	543984	1
3223	Q0	176232	1
3223	Q0	261897	1
3223	Q0	816066	1
3223	Q0	543953	1
3224	Q0	176232	1
3224	Q0	159374	1
3225	Q0	266977	1
3226	Q0	514656	1
3226	Q0	1087486	1
3227	Q0	1079494	1
3228	Q0	572928	1
3228	Q0	547458	1
3228	Q0	259784	1
3228	Q0	198808	1
3228	Q0	1091578	1
3229	Q0	1097465	1
3229	Q0	178290	1
3229	Q0	1032123	1
3229	Q0	1076931	1
3230	Q0	266980	1
3230	Q0	178310	1
3230	Q0	178314	1
3230	Q0	268784	1
3230	Q0	264476	1
3230	Q0	264478	1
3231	Q0	266982	1
3232	Q0	266980	1
3232	Q0	516612	1
3232	Q0	292392	1
3232	Q0	342739	1
3232	Q0	1082684	1
3233	Q0	207747	1
3233	Q0	1077671	1
3234	Q0	822906	1
3234	Q0	196358	1
3235	Q0	278146	1
3235	Q0	812589	1
3235	Q0	203572	1
3235	Q0	185209	1
3235	Q0	822906	1
3235	Q0	1069692	1
3236	Q0	543681	1
3236	Q0	278146	1
3236	Q0	802147	1
3236	Q0	578805	1
3237	Q0	810814	1
3237	Q0	195611	1
3237	Q0	515061	1
3237	Q0	577454	1
3238	Q0	792552	1
3238	Q0	261998	1
3239	Q0	195611	1
3239	Q0	1148196	1
3239	Q0	564661	1
3239	Q0	810814	1
3240	Q0	804793	1
3240	Q0	815090	1
3240	Q0	203572	1
3240	Q0	196358	1
3242	Q0	1093156	1
3243	Q0	1081186	1
3244	Q0	1081186	1
3245	Q0	192288	1
3247	Q0	558657	1
3248	Q0	1138932	1
3248	Q0	1063342	1
3249	Q0	552809	1
3249	Q0	560366	1
3250	Q0	560366	1
3251	Q0	1062634	1
3251	Q0	578939	1
3251	Q0	1062635	1
3252	Q0	1286435	1
3252	Q0	350053	1
3252	Q0	1075143	1
3252	Q0	292631	1
3252	Q0	297561	1
3253	Q0	185795	1
3253	Q0	809611	1
3253	Q0	799244	1
3253	Q0	194425	1
3253	Q0	202556	1
3254	Q0	208615	1
3254	Q0	212971	1
3254	Q0	1071215	1
3254	Q0	802262	1
3254	Q0	123864	1
3254	Q0	625531	1
3255	Q0	208615	1
3256	Q0	123864	1
3256	Q0	2521	1
3256	Q0	1081772	1
3256	Q0	550934	1
3257	Q0	796482	1
3257	Q0	823176	1
3257	Q0	195249	1
3257	Q0	818166	1
3257	Q0	825436	1
3258	Q0	190439	1
3259	Q0	651151	1
3259	Q0	796293	1
3259	Q0	190439	1
3260	Q0	814686	1
3260	Q0	1085687	1
3261	Q0	285539	1
3262	Q0	289760	1
3262	Q0	563298	1
3262	Q0	1069454	1
3262	Q0	44116	1
3262	Q0	1116536	1
3263	Q0	406466	1
3263	Q0	345100	1
3263	Q0	1191405	1
3263	Q0	161774	1
3263	Q0	1053942	1
3264	Q0	406466	1
3264	Q0	345100	1
3264	Q0	259828	1
3264	Q0	1191405	1
3266	Q0	44418	1
3266	Q0	280876	1
3266	Q0	44116	1
3266	Q0	356408	1
3266	Q0	562299	1
3267	Q0	260271	1
3267	Q0	564414	1
3267	Q0	174119	1
3268	Q0	315041	1
3268	Q0	357090	1
3268	Q0	357091	1
3268	Q0	260267	1
3268	Q0	260271	1
3269	Q0	354753	1
3270	Q0	796675	1
3270	Q0	1058923	1
3270	Q0	268438	1
3271	Q0	268438	1
3272	Q0	796675	1
3272	Q0	796679	1
3272	Q0	551124	1
3272	Q0	268438	1
3272	Q0	1331576	1
3273	Q0	796675	1
3273	Q0	551124	1
3273	Q0	796678	1
3273	Q0	796679	1
3274	Q0	796675	1
3274	Q0	796679	1
3274	Q0	1081972	1
3274	Q0	551124	1
3274	Q0	1331576	1
3274	Q0	1095421	1
3275	Q0	1081972	1
3275	Q0	1095421	1
3276	Q0	796675	1
3277	Q0	299031	1
3278	Q0	209017	1
3278	Q0	662882	1
3278	Q0	1223475	1
3278	Q0	711525	1
3279	Q0	187969	1
3279	Q0	329443	1
3279	Q0	366323	1
3279	Q0	193366	1
3279	Q0	245913	1
3279	Q0	46687	1
3280	Q0	28705	1
3280	Q0	829965	1
3282	Q0	803146	1
3283	Q0	372112	1
3283	Q0	712240	1
3283	Q0	971128	1
3283	Q0	275513	1
3283	Q0	558043	1
3283	Q0	711705	1
3284	Q0	1092032	1
3284	Q0	245926	1
3284	Q0	1081165	1
3284	Q0	208269	1
3284	Q0	204091	1
3284	Q0	407997	1
3285	Q0	1081165	1
3286	Q0	210497	1
3286	Q0	873665	1
3286	Q0	753445	1
3288	Q0	652576	1
3288	Q0	753957	1
3288	Q0	569509	1
3288	Q0	496628	1
3288	Q0	1050549	1
3288	Q0	221527	1
3289	Q0	1266366	1
3289	Q0	753990	1
3289	Q0	808391	1
3290	Q0	150569	1
3290	Q0	286226	1
3290	Q0	912571	1
3290	Q0	652906	1
3291	Q0	195217	1
3291	Q0	837954	1
3292	Q0	151683	1
3292	Q0	149833	1
3292	Q0	654218	1
3292	Q0	149647	1
3292	Q0	182165	1
3292	Q0	495513	1
3293	Q0	182165	1
3293	Q0	1050549	1
3294	Q0	204825	1
3295	Q0	789520	1
3295	Q0	543901	1
3295	Q0	293582	1
3296	Q0	192256	1
3296	Q0	293582	1
3297	Q0	192256	1
3297	Q0	261833	1
3297	Q0	172258	1
3297	Q0	175995	1
3298	Q0	192256	1
3298	Q0	807330	1
3298	Q0	1070727	1
3298	Q0	1058577	1
3298	Q0	212468	1
3298	Q0	1064725	1
3299	Q0	1064724	1
3299	Q0	1064725	1
3300	Q0	1065474	1
3300	Q0	1070727	1
3300	Q0	804333	1
3300	Q0	804334	1
3300	Q0	261981	1
3301	Q0	1065474	1
3301	Q0	1062532	1
3301	Q0	1062533	1
3301	Q0	207198	1
3302	Q0	822585	1
3302	Q0	36610	1
3302	Q0	896306	1
3302	Q0	581095	1
3303	Q0	198950	1
3303	Q0	815624	1
3303	Q0	200397	1
3303	Q0	822585	1
3303	Q0	829019	1
3304	Q0	267395	1
3304	Q0	775860	1
3304	Q0	198950	1
3306	Q0	286153	1
3306	Q0	1098682	1
3306	Q0	617013	1
3307	Q0	192146	1
3307	Q0	36610	1
3309	Q0	794688	1
3309	Q0	267394	1
3309	Q0	267395	1
3309	Q0	515917	1
3309	Q0	205718	1
3309	Q0	181150	1
3310	Q0	198950	1
3310	Q0	815624	1
3310	Q0	200397	1
3310	Q0	291601	1
3310	Q0	181150	1
3311	Q0	815624	1
3311	Q0	291601	1
3311	Q0	349939	1
3311	Q0	200397	1
3312	Q0	36138	1
3313	Q0	191809	1
3313	Q0	1061817	1
3313	Q0	36138	1
3313	Q0	789231	1
3314	Q0	1061817	1
3314	Q0	820525	1
3315	Q0	1091601	1
3315	Q0	1070340	1
3316	Q0	791535	1
3317	Q0	802425	1
3318	Q0	802425	1
3318	Q0	273773	1
3319	Q0	191010	1
3319	Q0	289540	1
3319	Q0	577892	1
3319	Q0	1147949	1
3319	Q0	820525	1
3320	Q0	1151586	1
3320	Q0	1151591	1
3320	Q0	1068247	1
3320	Q0	40760	1
3320	Q0	288796	1
3321	Q0	1063571	1
3321	Q0	557551	1
3322	Q0	802912	1
3322	Q0	1151591	1
3322	Q0	209897	1
3322	Q0	577939	1
3322	Q0	1068247	1
3322	Q0	40760	1
3323	Q0	272329	1
3323	Q0	291316	1
3323	Q0	283015	1
3324	Q0	821519	1
3325	Q0	283015	1
3326	Q0	549403	1
3328	Q0	1058916	1
3328	Q0	576997	1
3328	Q0	178856	1
3328	Q0	278286	1
3328	Q0	280660	1
3328	Q0	528628	1
3329	Q0	1058916	1
3329	Q0	390666	1
3329	Q0	259118	1
3329	Q0	528628	1
3329	Q0	21245	1
3330	Q0	1096400	1
3330	Q0	1081214	1
3330	Q0	1058916	1
3330	Q0	197676	1
3331	Q0	1058916	1
3331	Q0	576997	1
3331	Q0	181386	1
3331	Q0	622698	1
3331	Q0	278286	1
3331	Q0	517007	1
3332	Q0	178855	1
3332	Q0	178856	1
3332	Q0	181386	1
3332	Q0	794923	1
3332	Q0	811084	1
3332	Q0	811085	1
3333	Q0	194080	1
3333	Q0	181386	1
3333	Q0	623715	1
3333	Q0	576997	1
3334	Q0	181386	1
3335	Q0	338356	1
3335	Q0	817804	1
3335	Q0	1114325	1
3336	Q0	516978	1
3336	Q0	291347	1
3337	Q0	559298	1
3337	Q0	776037	1
3337	Q0	516978	1
3337	Q0	160511	1
3338	Q0	291347	1
3338	Q0	776037	1
3339	Q0	846273	1
3339	Q0	556010	1
3339	Q0	229516	1
3339	Q0	1058394	1
3340	Q0	288060	1
3340	Q0	776037	1
3342	Q0	559298	1
3342	Q0	576100	1
3342	Q0	287497	1
3342	Q0	843661	1
3342	Q0	349140	1
3343	Q0	576100	1
3343	Q0	287497	1
3343	Q0	545772	1
3343	Q0	1149453	1
3343	Q0	349141	1
3343	Q0	1096216	1
3344	Q0	1096216	1
3344	Q0	1070290	1
3344	Q0	558483	1
3344	Q0	297858	1
3345	Q0	290343	1
3345	Q0	1080648	1
3345	Q0	572650	1
3345	Q0	549870	1
3345	Q0	204382	1
3346	Q0	568680	1
3346	Q0	572650	1
3347	Q0	572650	1
3347	Q0	200269	1
3348	Q0	203797	1
3348	Q0	817101	1
3349	Q0	158960	1
3349	Q0	203798	1
3350	Q0	277930	1
3350	Q0	1194641	1
3350	Q0	203797	1
3350	Q0	409750	1
3350	Q0	203798	1
3351	Q0	932	1
3351	Q0	277930	1
3351	Q0	409750	1
3351	Q0	160374	1
3351	Q0	791962	1
3352	Q0	409750	1
3352	Q0	160374	1
3353	Q0	568336	1
3353	Q0	273907	1
3353	Q0	292966	1
3355	Q0	822394	1
3355	Q0	808660	1
3355	Q0	812134	1
3355	Q0	1063679	1
3356	Q0	545388	1
3356	Q0	177583	1
3356	Q0	562352	1
3356	Q0	572568	1
3356	Q0	203131	1
3356	Q0	204447	1
3357	Q0	568336	1
3357	Q0	571308	1
3357	Q0	819830	1
3358	Q0	1065381	1
3358	Q0	1062538	1
3358	Q0	358294	1
3358	Q0	284766	1
3358	Q0	821279	1
3359	Q0	184545	1
3359	Q0	408746	1
3360	Q0	568336	1
3360	Q0	571309	1
3360	Q0	1067911	1
3362	Q0	264572	1
3362	Q0	791947	1
3362	Q0	196332	1
3363	Q0	630233	1
3363	Q0	281242	1
3363	Q0	343842	1
3363	Q0	266718	1
3364	Q0	343842	1
3364	Q0	772839	1
3364	Q0	343911	1
3364	Q0	808395	1
3364	Q0	1041943	1
3364	Q0	630233	1
3365	Q0	817428	1
3365	Q0	266718	1
3366	Q0	211632	1
3366	Q0	1070078	1
3366	Q0	211631	1
3367	Q0	1070078	1
3367	Q0	178319	1
3368	Q0	805377	1
3368	Q0	347410	1
3368	Q0	38294	1
3369	Q0	575010	1
3369	Q0	825474	1
3369	Q0	192530	1
3369	Q0	347410	1
3369	Q0	1193110	1
3369	Q0	1065246	1
3370	Q0	347410	1
3370	Q0	297452	1
3370	Q0	828519	1
3372	Q0	1061467	1
3372	Q0	1207678	1
3373	Q0	1079584	1
3373	Q0	794337	1
3373	Q0	89106	1
3373	Q0	313396	1
3373	Q0	1112667	1
3374	Q0	436798	1
3374	Q0	198253	1
3374	Q0	1312878	1
3375	Q0	570723	1
3375	Q0	771301	1
3375	Q0	571446	1
3375	Q0	269400	1
3375	Q0	626587	1
3375	Q0	1192669	1
3378	Q0	802760	1
3378	Q0	555677	1
3378	Q0	1141662	1
3379	Q0	816068	1
3379	Q0	548548	1
3379	Q0	1193622	1
3379	Q0	1076519	1
3380	Q0	552467	1
3380	Q0	552438	1
3381	Q0	552467	1
3381	Q0	552438	1
3382	Q0	552467	1
3382	Q0	379511	1
3382	Q0	211111	1
3383	Q0	284928	1
3383	Q0	284944	1
3383	Q0	198929	1
3383	Q0	566608	1
3383	Q0	578522	1
3384	Q0	284928	1
3384	Q0	284944	1
3384	Q0	198929	1
3384	Q0	566608	1
3384	Q0	274297	1
3384	Q0	565086	1
3385	Q0	181862	1
3385	Q0	181898	1
3385	Q0	935851	1
3385	Q0	379511	1
3385	Q0	565087	1
3386	Q0	193538	1
3386	Q0	1093073	1
3386	Q0	286609	1
3386	Q0	188181	1
3386	Q0	274297	1
3389	Q0	536001	1
3390	Q0	536001	1
3391	Q0	1089616	1
3391	Q0	988644	1
3391	Q0	470398	1
3392	Q0	1097300	1
3392	Q0	1342511	1
3393	Q0	570736	1
3393	Q0	128336	1
3393	Q0	288429	1
3393	Q0	990909	1
3394	Q0	474440	1
3394	Q0	128272	1
3394	Q0	212954	1
3394	Q0	128267	1
3395	Q0	307728	1
3395	Q0	478243	1
3395	Q0	288429	1
3395	Q0	537814	1
3396	Q0	202498	1
3396	Q0	132212	1
3396	Q0	994802	1
3397	Q0	530177	1
3397	Q0	175850	1
3397	Q0	543557	1
3398	Q0	530177	1
3398	Q0	1147925	1
3398	Q0	1148342	1
3399	Q0	1042196	1
3400	Q0	37326	1
3400	Q0	1147919	1
3400	Q0	1076723	1
3400	Q0	200821	1
3400	Q0	1148342	1
3401	Q0	1147919	1
3402	Q0	774848	1
3402	Q0	814011	1
3402	Q0	262902	1
3403	Q0	789536	1
3403	Q0	408699	1
3404	Q0	823842	1
3404	Q0	556676	1
3404	Q0	815847	1
3404	Q0	282923	1
3404	Q0	196812	1
3404	Q0	177944	1
3405	Q0	1098304	1
3405	Q0	47163	1
3405	Q0	646660	1
3406	Q0	801426	1
3406	Q0	801427	1
3406	Q0	199501	1
3407	Q0	771608	1
3407	Q0	801426	1
3407	Q0	409091	1
3407	Q0	1023010	1
3408	Q0	1160962	1
3408	Q0	312917	1
3408	Q0	1081142	1
3408	Q0	43167	1
3411	Q0	1139912	1
3411	Q0	191901	1
3411	Q0	278356	1
3411	Q0	202653	1
3411	Q0	191902	1
3412	Q0	189702	1
3413	Q0	342016	1
3413	Q0	294116	1
3413	Q0	793896	1
3413	Q0	578602	1
3413	Q0	180403	1
3414	Q0	1087680	1
3414	Q0	190278	1
3414	Q0	813807	1
3414	Q0	814128	1
3414	Q0	198931	1
3414	Q0	821368	1
3415	Q0	190278	1
3416	Q0	290369	1
3416	Q0	821414	1
3416	Q0	190278	1
3416	Q0	1062609	1
3416	Q0	272959	1
3417	Q0	290369	1
3417	Q0	821414	1
3417	Q0	190278	1
3417	Q0	1062632	1
3417	Q0	1062609	1
3418	Q0	190278	1
3419	Q0	192512	1
3419	Q0	558398	1
3419	Q0	297151	1
3420	Q0	190279	1
3421	Q0	1042562	1
3421	Q0	1042563	1
3421	Q0	617239	1
3421	Q0	190279	1
3422	Q0	544516	1
3422	Q0	181003	1
3422	Q0	267254	1
3422	Q0	267256	1
3422	Q0	348701	1
3422	Q0	348702	1
3423	Q0	548890	1
3423	Q0	181003	1
3423	Q0	348702	1
3423	Q0	181006	1
3424	Q0	544516	1
3424	Q0	774725	1
3424	Q0	841	1
3424	Q0	771476	1
3424	Q0	348091	1
3426	Q0	262886	1
3427	Q0	804457	1
3427	Q0	1075390	1
3428	Q0	357419	1
3428	Q0	357421	1
3428	Q0	357422	1
3428	Q0	357424	1
3428	Q0	405694	1
3428	Q0	405695	1
3429	Q0	807660	1
3429	Q0	357421	1
3429	Q0	357422	1
3429	Q0	357424	1
3429	Q0	405694	1
3430	Q0	537390	1
3431	Q0	405694	1
3432	Q0	209770	1
3432	Q0	357421	1
3434	Q0	1155556	1
3435	Q0	1093617	1
3436	Q0	809504	1
3436	Q0	799456	1
3436	Q0	566630	1
3436	Q0	198926	1
3436	Q0	562451	1
3436	Q0	1087678	1
3437	Q0	809504	1
3437	Q0	799456	1
3437	Q0	566630	1
3437	Q0	198926	1
3437	Q0	562451	1
3438	Q0	809504	1
3438	Q0	562451	1
3438	Q0	283284	1
3439	Q0	809504	1
3439	Q0	799456	1
3440	Q0	788956	1
3441	Q0	799456	1
3441	Q0	284612	1
3442	Q0	283284	1
3442	Q0	198926	1
3443	Q0	283284	1
3443	Q0	812444	1
3444	Q0	211811	1
3444	Q0	947719	1
3444	Q0	297642	1
3444	Q0	566635	1
3444	Q0	28662	1
3445	Q0	566635	1
3446	Q0	947719	1
3446	Q0	297642	1
3446	Q0	1328010	1
3446	Q0	28662	1
3446	Q0	298390	1
3447	Q0	297642	1
3448	Q0	211811	1
3448	Q0	947719	1
3448	Q0	297642	1
3448	Q0	1328010	1
3448	Q0	28662	1
3449	Q0	296257	1
3449	Q0	947719	1
3449	Q0	1328010	1
3449	Q0	284914	1
3449	Q0	28662	1
3450	Q0	284914	1
3450	Q0	198891	1
3451	Q0	296257	1
3451	Q0	198891	1
3452	Q0	1092003	1
3452	Q0	1140404	1
3456	Q0	183386	1
3456	Q0	780079	1
3459	Q0	522593	1
3459	Q0	1072210	1
3459	Q0	569898	1
3459	Q0	1075781	1
3461	Q0	293592	1
3461	Q0	45754	1
3462	Q0	786827	1
3462	Q0	1066038	1
3463	Q0	782932	1
3464	Q0	805649	1
3464	Q0	565036	1
3464	Q0	349221	1
3465	Q0	349221	1
3465	Q0	525334	1
3465	Q0	1044255	1
3466	Q0	209233	1
3466	Q0	802485	1
3466	Q0	1098054	1
3466	Q0	37895	1
3467	Q0	189338	1
3467	Q0	1068748	1
3467	Q0	1085893	1
3468	Q0	276369	1
3468	Q0	564502	1
3469	Q0	1075103	1
3469	Q0	276369	1
3469	Q0	188733	1
3469	Q0	813345	1
3470	Q0	273316	1
3470	Q0	273317	1
3470	Q0	351254	1
3470	Q0	804215	1
3470	Q0	273274	1
3470	Q0	557213	1
3471	Q0	159296	1
3471	Q0	557213	1
3471	Q0	804215	1
3472	Q0	1067523	1
3473	Q0	1118410	1
3473	Q0	1090270	1
3474	Q0	1118410	1
3474	Q0	203834	1
3474	Q0	192018	1
3474	Q0	411356	1
3475	Q0	390945	1
3475	Q0	603849	1
3475	Q0	154412	1
3475	Q0	580882	1
3475	Q0	1093236	1
3476	Q0	197408	1
3476	Q0	154412	1
3476	Q0	580882	1
3476	Q0	829714	1
3476	Q0	1042551	1
3476	Q0	203835	1
3477	Q0	197408	1
3477	Q0	154412	1
3477	Q0	580882	1
3477	Q0	829714	1
3477	Q0	1042551	1
3478	Q0	390945	1
3478	Q0	603849	1
3478	Q0	1118410	1
3478	Q0	580882	1
3478	Q0	197407	1
3479	Q0	197408	1
3479	Q0	580882	1
3479	Q0	154412	1
3479	Q0	22663	1
3480	Q0	197408	1
3480	Q0	154412	1
3480	Q0	1096878	1
3480	Q0	580882	1
3480	Q0	1042551	1
3480	Q0	1075967	1
3481	Q0	538152	1
3481	Q0	409777	1
3481	Q0	186602	1
3481	Q0	160394	1
3482	Q0	186602	1
3482	Q0	417988	1
3482	Q0	1058788	1
3482	Q0	824949	1
3483	Q0	189529	1
3483	Q0	417988	1
3483	Q0	824949	1
3484	Q0	920705	1
3484	Q0	285578	1
3484	Q0	569757	1
3484	Q0	285575	1
3485	Q0	1090656	1
3485	Q0	920705	1
3485	Q0	285575	1
3485	Q0	569756	1
3485	Q0	569757	1
3486	Q0	292841	1
3486	Q0	823801	1
3487	Q0	178593	1
3487	Q0	71419	1
3487	Q0	575044	1
3488	Q0	231848	1
3488	Q0	298985	1
3488	Q0	624946	1
3488	Q0	195891	1
3488	Q0	518262	1
3489	Q0	1140800	1
3489	Q0	1281923	1
3489	Q0	512426	1
3489	Q0	349836	1
3489	Q0	768877	1
3489	Q0	341402	1
3491	Q0	1094816	1
3491	Q0	398564	1
3491	Q0	611591	1
3491	Q0	195891	1
3491	Q0	282196	1
3492	Q0	1094816	1
3492	Q0	1281895	1
3492	Q0	277642	1
3492	Q0	191563	1
3492	Q0	577086	1
3493	Q0	1094816	1
3493	Q0	195891	1
3493	Q0	195892	1
3493	Q0	282196	1
3494	Q0	815366	1
3494	Q0	1281895	1
3494	Q0	231848	1
3494	Q0	429195	1
3494	Q0	195891	1
3494	Q0	343868	1
3495	Q0	277642	1
3496	Q0	815366	1
3496	Q0	298986	1
3496	Q0	191563	1
3496	Q0	277642	1
3496	Q0	1284918	1
3496	Q0	577086	1
3497	Q0	1311079	1
3497	Q0	847274	1
3497	Q0	233709	1
3497	Q0	1080909	1
3497	Q0	550126	1
3498	Q0	1158759	1
3499	Q0	111093	1
3499	Q0	384562	1
3499	Q0	701060	1
3499	Q0	408845	1
3500	Q0	402656	1
3500	Q0	515331	1
3500	Q0	820803	1
3500	Q0	598326	1
3500	Q0	1321758	1
3500	Q0	412799	1
3501	Q0	1070037	1
3501	Q0	195863	1
3502	Q0	283824	1
3504	Q0	283824	1
3504	Q0	118608	1
3504	Q0	881188	1
3506	Q0	408845	1
3506	Q0	550955	1
3506	Q0	794349	1
3506	Q0	426421	1
3507	Q0	942964	1
3507	Q0	182102	1
3508	Q0	1061896	1
3508	Q0	1065515	1
3508	Q0	943375	1
3508	Q0	1315506	1
3508	Q0	942964	1
3509	Q0	682464	1
3509	Q0	198979	1
3509	Q0	314890	1
3509	Q0	1080792	1
3509	Q0	801565	1
3509	Q0	550846	1
3510	Q0	820380	1
3511	Q0	122496	1
3511	Q0	885513	1
3511	Q0	122089	1
3511	Q0	845686	1
3511	Q0	182102	1
3512	Q0	580935	1
3512	Q0	1094855	1
3512	Q0	358666	1
3512	Q0	1115639	1
3512	Q0	810106	1
3512	Q0	683742	1
3513	Q0	196112	1
3514	Q0	182102	1
3515	Q0	789598	1
3516	Q0	1074877	1
3517	Q0	1074877	1
3518	Q0	262360	1
3518	Q0	262386	1
3518	Q0	789588	1
3518	Q0	1074877	1
3519	Q0	1074877	1
3520	Q0	1074877	1
3521	Q0	227898	1
3521	Q0	771379	1
3521	Q0	214996	1
3521	Q0	1074877	1
3522	Q0	187637	1
3522	Q0	227898	1
3522	Q0	771379	1
3522	Q0	1074877	1
3523	Q0	1080627	1
3523	Q0	1074877	1
3523	Q0	789598	1
3524	Q0	291761	1
3524	Q0	562398	1
3524	Q0	822767	1
3525	Q0	576208	1
3525	Q0	290444	1
3525	Q0	205423	1
3526	Q0	1059126	1
3527	Q0	822705	1
3527	Q0	822706	1
3528	Q0	344966	1
3528	Q0	276393	1
3528	Q0	193295	1
3528	Q0	808435	1
3528	Q0	1032153	1
3528	Q0	561434	1
3529	Q0	801906	1
3530	Q0	627362	1
3530	Q0	196150	1
3532	Q0	1323456	1
3532	Q0	791332	1
3532	Q0	278215	1
3532	Q0	628150	1
3532	Q0	558808	1
3533	Q0	811315	1
3533	Q0	196067	1
3534	Q0	1061446	1
3534	Q0	235345	1
3534	Q0	626130	1
3534	Q0	203384	1
3534	Q0	428890	1
3534	Q0	282173	1
3535	Q0	879686	1
3535	Q0	862956	1
3535	Q0	626130	1
3535	Q0	42837	1
3535	Q0	1296854	1
3535	Q0	558808	1
3536	Q0	1081923	1
3536	Q0	601572	1
3536	Q0	1079950	1
3536	Q0	267411	1
3536	Q0	1093779	1
3536	Q0	282173	1
3538	Q0	568440	1
3538	Q0	572625	1
3540	Q0	290505	1
3540	Q0	562053	1
3541	Q0	572673	1
3541	Q0	1062755	1
3541	Q0	204584	1
3541	Q0	572680	1
3541	Q0	572669	1
3542	Q0	1206947	1
3542	Q0	190986	1
3542	Q0	167534	1
3542	Q0	627953	1
3542	Q0	209558	1
3542	Q0	627960	1
3543	Q0	773511	1
3543	Q0	567404	1
3543	Q0	562796	1
3543	Q0	187089	1
3543	Q0	187090	1
3543	Q0	568440	1
3544	Q0	577606	1
3544	Q0	193924	1
3544	Q0	580310	1
3544	Q0	1070662	1
3545	Q0	280500	1
3545	Q0	192638	1
3546	Q0	205377	1
3547	Q0	280500	1
3547	Q0	283461	1
3547	Q0	280501	1
3548	Q0	554978	1
3548	Q0	274323	1
3548	Q0	516991	1
3549	Q0	572582	1
3549	Q0	1191759	1
3549	Q0	199477	1
3549	Q0	192638	1
3549	Q0	516991	1
3550	Q0	568583	1
3551	Q0	280501	1
3551	Q0	572582	1
3552	Q0	1070752	1
3553	Q0	575302	1
3553	Q0	293128	1
3553	Q0	1060686	1
3553	Q0	558382	1
3553	Q0	288313	1
3553	Q0	545436	1
3554	Q0	1177149	1
3554	Q0	558382	1
3555	Q0	558382	1
3556	Q0	296048	1
3556	Q0	423451	1
3556	Q0	190262	1
3557	Q0	533036	1
3557	Q0	778926	1
3557	Q0	190262	1
3557	Q0	542655	1
3558	Q0	1091130	1
3559	Q0	1075648	1
3559	Q0	832130	1
3559	Q0	91568	1
3559	Q0	1309446	1
3560	Q0	790407	1
3560	Q0	807018	1
3560	Q0	277970	1
3560	Q0	1043763	1
3560	Q0	214109	1
3561	Q0	68704	1
3561	Q0	1115715	1
3561	Q0	320807	1
3561	Q0	685194	1
3561	Q0	816590	1
3561	Q0	684347	1
3562	Q0	945824	1
3562	Q0	798731	1
3563	Q0	827234	1
3563	Q0	685194	1
3563	Q0	317130	1
3563	Q0	1115598	1
3563	Q0	799471	1
3563	Q0	684347	1
3564	Q0	26375	1
3564	Q0	827304	1
3564	Q0	799914	1
3564	Q0	821585	1
3564	Q0	272561	1
3565	Q0	272562	1
3565	Q0	167721	1
3565	Q0	799914	1
3565	Q0	294535	1
3566	Q0	1300068	1
3566	Q0	629092	1
3566	Q0	717928	1
3566	Q0	576693	1
3566	Q0	264254	1
3567	Q0	827234	1
3568	Q0	24253	1
3568	Q0	1079622	1
3568	Q0	946639	1
3569	Q0	824878	1
3569	Q0	181910	1
3569	Q0	1071001	1
3569	Q0	644731	1
3569	Q0	795711	1
3570	Q0	542945	1
3570	Q0	352521	1
3570	Q0	352523	1
3570	Q0	261366	1
3570	Q0	514649	1
3570	Q0	534141	1
3571	Q0	204313	1
3571	Q0	533668	1
3571	Q0	533669	1
3571	Q0	821247	1
3572	Q0	532940	1
3573	Q0	288815	1
3574	Q0	1064002	1
3574	Q0	205786	1
3574	Q0	1150137	1
3574	Q0	291661	1
3575	Q0	295753	1
3575	Q0	1158564	1
3576	Q0	409988	1
3576	Q0	1138971	1
3576	Q0	202322	1
3576	Q0	1058741	1
3576	Q0	410011	1
3576	Q0	274556	1
3577	Q0	197675	1
3577	Q0	1193903	1
3577	Q0	257297	1
3577	Q0	883414	1
3577	Q0	841657	1
3577	Q0	224511	1
3578	Q0	1061984	1
3578	Q0	261857	1
3578	Q0	262185	1
3578	Q0	208559	1
3578	Q0	809404	1
3579	Q0	809731	1
3579	Q0	409988	1
3579	Q0	1193903	1
3579	Q0	408432	1
3579	Q0	159638	1
3579	Q0	410011	1
3580	Q0	516313	1
3581	Q0	278913	1
3581	Q0	273935	1
3581	Q0	176112	1
3581	Q0	339540	1
3581	Q0	1095672	1
3582	Q0	340708	1
3582	Q0	178855	1
3582	Q0	811084	1
3582	Q0	1194038	1
3582	Q0	546652	1
3583	Q0	549736	1
3583	Q0	560601	1
3583	Q0	560600	1
3587	Q0	210921	1
